SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
JLJ0524T8A,11/28/2015 0:00,PERIOD END,789C,403,2,1,115,118,115,,115,1.5,D,D,21477,121,Other Reason,12-03-15 12:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,12/19/2015 0:00,PERIOD END,789C,403,2,1,115,115,109,,113,4,D,D,21870,393,Other Reason,12/23/2015 12:38,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,01-06-16 0:00,PERIOD END,789C,403,2,1,109,113,105,,110,3.5,D,D,22195,325,Other Reason,01-09-16 8:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,02-09-16 0:00,PERIOD END,789C,403,2,1,105,110,98,,106,5.5,D,D,22828,633,Other Reason,2/24/2016 12:20,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,2/21/2016 0:00,PERIOD END,789C,403,2,1,98,106,98,,106,0,D,D,23028,200,Other Reason,2/24/2016 13:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,03-05-16 0:00,3082415,789C,403,2,1,98,106,98,,106,0,D,D,23262,234,Other Reason,03-09-16 12:37,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0524T8A,03-08-16 0:00,3076103,789C,403,2,1,98,106,89,,98,8.5,D,E,23307,45,Other Reason,3/22/2016 12:17,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLJ0524T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,11-12-15 0:00,10/24/2016 0:00,23376,0,0,0,35,,39,37,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0527T5A,7/17/2015 4:00,2785266,789C,403,3,2,70,72,70,,72,0,E,D,19637,0,Other Reason,7/21/2015 7:06,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,JLJ0527T5A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,07-10-14 0:00,11-03-15 0:00,23376,0,0,0,54,,54,54,126,,,,37.00R57,MICHELIN,,MICHELIN
JLJ0527T5A,08-10-15 0:00,8212015,789C,403,3,2,70,72,70,,72,0,D,E,19637,0,Other Reason,8/21/2015 7:52,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLJ0527T5A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,07-10-14 0:00,11-03-15 0:00,23376,0,0,0,54,,54,54,126,,,,37.00R57,MICHELIN,,MICHELIN
JLK0175S8A,3/18/2015 0:00,PERIOD END,789D,422,5,2,100,104,82,,93,14.5,D,D,15890,1459,Other Reason,3/20/2015 14:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0175S8A,6/26/2015 0:00,2761525,789D,422,5,2,82,93,82,,93,0,D,D,17718,1828,Other Reason,07-01-15 5:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0175S8A,6/27/2015 0:00,PERIOD END,789D,422,5,2,82,93,48,,62,32.5,D,D,17718,0,Other Reason,07-01-15 6:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0175S8A,07-07-15 0:00,PERIOD END,789D,422,5,2,48,62,46,,56,4,D,D,17900,182,Other Reason,07-07-15 8:26,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0175S8A,09-07-15 0:00,PERIOD END,789D,422,5,2,46,56,31,,45,13,D,D,18662,762,Other Reason,09-09-15 7:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0175S8A,10-10-15 0:00,PERIOD END,789D,422,5,2,31,45,30,,43,1.5,D,D,19450,788,Other Reason,10/23/2015 8:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0175S8A,12-03-15 0:00,2947544,789D,422,5,2,30,43,30,,43,0,D,E,19451,1,Other Reason,12-03-15 10:15,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLK0175S8A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,3/18/2015 0:00,PERIOD END,789D,422,3,2,105,109,88,,94,16,D,D,15890,1459,Other Reason,3/20/2015 14:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,6/26/2015 0:00,2761525,789D,422,3,2,88,94,88,,94,0,D,D,17718,1828,Other Reason,07-01-15 5:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,6/27/2015 0:00,PERIOD END,789D,422,3,2,88,94,60,,74,24,D,D,17718,0,Other Reason,07-01-15 6:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,07-07-15 0:00,PERIOD END,789D,422,3,2,60,74,58,,73,1.5,D,D,17900,182,Other Reason,07-07-15 8:26,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,09-07-15 0:00,PERIOD END,789D,422,3,2,58,73,48,,64,9.5,D,D,18662,762,Other Reason,09-09-15 7:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,10-10-15 0:00,PERIOD END,789D,422,3,2,48,64,45,,40,13.5,D,D,19450,788,Other Reason,10/23/2015 8:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0179S4A,12-03-15 0:00,2947544,789D,422,3,2,45,40,45,,40,0,D,E,19451,1,Other Reason,12-03-15 10:15,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLK0179S4A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 22:00,12/23/2015 0:00,32578,0,0,0,45,,38,41.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,3/18/2015 0:00,PERIOD END,789D,422,6,2,107,105,89,,94,14.5,D,D,15890,1459,Other Reason,3/20/2015 14:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,6/26/2015 0:00,2761525,789D,422,6,2,89,94,89,,94,0,D,D,17718,1828,Other Reason,07-01-15 5:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,6/27/2015 0:00,PERIOD END,789D,422,6,2,89,94,56,,66,30.5,D,D,17718,0,Other Reason,07-01-15 6:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,07-07-15 0:00,PERIOD END,789D,422,6,2,56,66,56,,64,1,D,D,17900,182,Other Reason,07-07-15 8:26,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,09-07-15 0:00,PERIOD END,789D,422,6,2,56,64,44,,52,12,D,D,18662,762,Other Reason,09-09-15 7:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,10-10-15 0:00,PERIOD END,789D,422,6,2,44,52,40,,23,16.5,D,D,19450,788,Other Reason,10/23/2015 8:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK0243S0A,11-03-15 0:00,2947544,789D,422,6,2,40,23,40,,23,0,D,E,19451,1,Other Reason,1/13/2016 10:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLK0243S0A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,11-01-14 0:00,12/23/2015 0:00,32578,0,0,0,39,,16,27.5,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK1162S1A,3/18/2015 0:00,PERIOD END,789D,422,1,1,116,117,106,,106,10.5,D,D,15890,1459,Other Reason,3/20/2015 14:01,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLK1162S1A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,12-07-14 0:00,5/30/2016 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLK1162S1A,6/26/2015 0:00,2761525,789D,422,1,1,106,106,94,,97,10.5,D,E,17718,1828,Other Reason,07-01-15 5:59,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLK1162S1A,XDR2,B4,**,5.7014E+13,120,120,120,5/28/2013 0:01,12-07-14 0:00,5/30/2016 0:00,32578,0,0,0,30,,20,25,120,,,,40.00R57,MICHELIN,,MICHELIN
JLP0236A5A,06-02-15 8:00,2727909,789C,408,1,1,126,126,126,,126,0,H,D,23605,0,Other Reason,06-03-15 5:08,TS,Other,Scrap/Not Worth Repairing,New,New,Running,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,7/15/2015 0:00,2779798,789C,408,1,1,126,126,126,,126,0,D,D,24316,711,Other Reason,7/15/2015 5:24,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,7/30/2015 0:00,2802838,789C,408,1,1,126,126,126,,126,0,D,D,24379,63,Other Reason,7/31/2015 7:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,8/20/2015 0:00,2831610,789C,408,1,1,126,126,126,,126,0,D,D,24450,71,Other Reason,8/21/2015 7:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,11-04-15 0:00,2950334,789C,408,1,1,126,126,102,,104,23,D,E,26178,1531,Other Reason,12-03-15 4:15,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,4/14/2016 8:00,2937341,789C,408,4,2,102,104,102,,104,0,E,D,28702,0,Other Reason,06-08-16 12:28,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,4/23/2016 0:00,3217084,789C,408,4,2,102,104,102,,104,0,D,D,28884,182,Other Reason,06-08-16 12:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0236A5A,05-01-16 0:00,3096243,789C,408,4,2,102,104,72,,60,37,D,C,28999,115,NO TIENE COMENTARIO,06-08-16 12:47,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,JLP0236A5A,XDR,B4,2*,5.70137E+13,126,126,126,7/26/2012 0:01,06-02-15 0:00,05-01-16 0:00,29340,0,0,0,72,,60,66,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0246A5A,5/30/2015 12:00,2718243,789C,403,3,2,100,102,100,,102,0,E,D,18892,0,Other Reason,06-02-15 9:13,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,JLP0246A5A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,7/19/2014 0:00,7/17/2015 0:00,27770.19,0,0,0,89,,92,90.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0246A5A,07-02-15 0:00,PERIOD END,789C,403,3,2,100,102,92,,93,8.5,D,D,19526,634,Other Reason,07-07-15 8:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,JLP0246A5A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,7/19/2014 0:00,7/17/2015 0:00,27770.19,0,0,0,89,,92,90.5,126,,,,37.00R57,MICHELIN,,MICHELIN
JLP0246A5A,7/17/2015 0:00,2785266,789C,403,3,2,92,93,89,,92,2,D,C,19637,111,SEPARACION EN EL COSTADO,7/21/2015 7:06,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,JLP0246A5A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,7/19/2014 0:00,7/17/2015 0:00,27770.19,0,0,0,89,,92,90.5,126,,,,37.00R57,MICHELIN,,MICHELIN
KAL0030S0Y,11-04-16 8:00,6184533,789D,434,6,2,59,70,59,,70,0,E,D,20582,0,Other Reason,11-05-16 7:01,TS,Other,Running,New,Spare,Running,KAL0030S0Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12/27/2015 0:00,02-08-17 0:00,28209,0,0,0,36,,40,38,123,434,6,2,40.00R57,MICHELIN,22080,MICHELIN
KAL0030S0Y,01-01-17 0:00,6302821,789D,434,6,2,59,70,59,,70,0,D,D,21566,984,Other Reason,01-02-17 6:01,TS,Other,Running,New,Running,Running,KAL0030S0Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12/27/2015 0:00,02-08-17 0:00,28209,0,0,0,36,,40,38,123,434,6,2,40.00R57,MICHELIN,22080,MICHELIN
KAL0030S0Y,02-08-17 0:00,PERIOD END,789D,434,6,2,59,70,36,,40,26.5,D,D,22080,514,Other Reason,02-09-17 8:00,TS,Other,Running,New,Running,Running,KAL0030S0Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,8/17/2015 0:01,12/27/2015 0:00,02-08-17 0:00,28209,0,0,0,36,,40,38,123,434,6,2,40.00R57,MICHELIN,22080,MICHELIN
KLS0022G0B,12/27/2016 8:00,6264562,789C,408,2,1,130,130,130,,130,0,H,D,32984,0,Other Reason,12/29/2016 7:40,TS,Other,Running,New,New,Running,KLS0022G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/22/2016 0:01,12/27/2016 8:00,1/20/2017 0:00,20928,0,0,0,124,,124,124,130,408,2,1,37.00R57,MICHELIN,33360,MICHELIN
KLS0022G0B,01-05-17 0:00,PERIOD END,789C,408,2,1,130,130,127,,124,4.5,D,D,33112,128,Other Reason,01-07-17 12:18,TS,Other,Running,New,Running,Running,KLS0022G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/22/2016 0:01,12/27/2016 8:00,1/20/2017 0:00,20928,0,0,0,124,,124,124,130,408,2,1,37.00R57,MICHELIN,33360,MICHELIN
KLS0022G0B,1/20/2017 0:00,PERIOD END,789C,408,2,1,127,124,124,,124,1.5,D,D,33360,248,Other Reason,1/24/2017 7:37,TS,Other,Running,New,Running,Running,KLS0022G0B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/22/2016 0:01,12/27/2016 8:00,1/20/2017 0:00,20928,0,0,0,124,,124,124,130,408,2,1,37.00R57,MICHELIN,33360,MICHELIN
KLS0023G9B,12/27/2016 8:00,6264562,789C,408,1,1,130,130,130,,130,0,H,D,32984,0,Other Reason,12/29/2016 7:40,TS,Other,Running,New,New,Running,KLS0023G9B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/22/2016 0:01,12/27/2016 8:00,1/20/2017 0:00,20928,0,0,0,124,,124,124,130,408,1,1,37.00R57,MICHELIN,33360,MICHELIN
KLS0023G9B,01-05-17 0:00,PERIOD END,789C,408,1,1,130,130,127,,127,3,D,D,33112,128,Other Reason,01-07-17 12:18,TS,Other,Running,New,Running,Running,KLS0023G9B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/22/2016 0:01,12/27/2016 8:00,1/20/2017 0:00,20928,0,0,0,124,,124,124,130,408,1,1,37.00R57,MICHELIN,33360,MICHELIN
KLS0023G9B,1/20/2017 0:00,PERIOD END,789C,408,1,1,127,127,124,,124,3,D,D,33360,248,Other Reason,1/24/2017 7:37,TS,Other,Running,New,Running,Running,KLS0023G9B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/22/2016 0:01,12/27/2016 8:00,1/20/2017 0:00,20928,0,0,0,124,,124,124,130,408,1,1,37.00R57,MICHELIN,33360,MICHELIN
LL00098T4A,06-06-14 7:00,2280715,789C,403,4,2,65,50,45,,50,10,D,C,13885,330,CORTE PROFUNDO CON DANO EN LA CARCASA,6/13/2014 8:43,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,LL00098T4A,XDR,B4,2*,5.70137E+13,126,126,126,11-12-10 0:01,3/25/2012 0:00,06-06-14 7:00,23376,0,0,0,45,,50,47.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
LL00099T3A,01-09-13 7:00,1758990,789C,403,4,2,62,77,61,,77,0.5,D,A,11188,0,CORTE PASANTE EN LA BANDA DE RODADURA,1/21/2013 14:08,TS,D,Scrap/Not Worth Repairing,New,Running,Repair,LL00099T3A,XDR,B4,2*,5.70137E+13,126,126,126,11-12-10 0:01,3/25/2012 0:00,01-02-17 0:00,23376,0,0,0,38,,40,39,126,,,,37.00R57,MICHELIN,,MICHELIN
LL00102T0A,11/25/2014 11:25,2497877,789C,403,3,2,35,48,33,,46,2,D,C,16139,386,SEPARACION CON CABLE ROTOS,12-10-14 14:40,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,LL00102T0A,XDR,B4,2*,5.70137E+13,126,126,126,11-12-10 0:01,3/25/2012 0:00,11/25/2014 11:25,23376,0,0,0,33,,46,39.5,126,,,,37.00R57,MICHELIN,,MICHELIN
LLL0057F9Y,6/25/2016 8:00,3288131,789D,434,1,1,123,123,123,,123,0,H,D,18381,0,Other Reason,10/18/2016 13:17,TS,Other,Running,New,New,Running,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0057F9Y,09-09-16 0:00,6014275,789D,434,1,1,123,123,123,,123,0,D,D,19667,1286,Other Reason,9/14/2016 9:14,TS,Other,Running,New,Running,Running,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0057F9Y,9/21/2016 0:00,6033990,789D,434,1,1,123,123,123,,123,0,D,D,19871,204,Other Reason,9/23/2016 5:58,TS,Other,Running,New,Running,Running,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0057F9Y,11-04-16 0:00,6184533,789D,434,1,1,123,123,123,,123,0,D,D,20582,711,Other Reason,11-05-16 7:01,TS,Other,Running,New,Running,Running,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0057F9Y,01-01-17 0:00,6302821,789D,434,1,1,123,123,89,,93,32,D,E,21566,984,CAMBIO POR ROTACION,01-02-17 6:01,TS,W,Running,New,Running,Spare,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0057F9Y,01-01-17 0:12,6302821,789D,434,3,2,89,93,89,,93,0,E,D,21566,0,CAMBIO POR ROTACION,01-02-17 6:01,TS,Other,Running,New,Spare,Running,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0057F9Y,02-08-17 0:00,PERIOD END,789D,434,3,2,89,93,78,,85,9.5,D,D,22080,514,Other Reason,02-09-17 8:00,TS,Other,Running,New,Running,Running,LLL0057F9Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,6/25/2016 0:00,02-08-17 0:00,26717,0,0,0,78,,85,81.5,123,434,3,2,40.00R57,MICHELIN,22080,MICHELIN
LLL0063F3Y,4/25/2016 8:00,3096252,789D,422,2,1,123,123,123,,123,0,H,D,22339,0,Other Reason,4/27/2016 8:53,TS,Other,Running,New,New,Running,LLL0063F3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,4/25/2016 0:00,02-06-17 0:00,26717,0,0,0,61,,63,62,123,423,5,2,40.00R57,MICHELIN,26793,MICHELIN
LLL0063F3Y,5/26/2016 0:00,PERIOD END,789D,422,2,1,123,123,115,,115,8,D,D,22858,519,Other Reason,5/28/2016 13:49,TS,Other,Running,New,Running,Running,LLL0063F3Y,XDR2,E4R   B,**,5.7014E+13,123,123,123,01-01-16 0:01,4/25/2016 0:00,02-06-17 0:00,26717,0,0,0,61,,63,62,123,423,5,2,40.00R57,MICHELIN,26793,MICHELIN
